Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Togo,22.5422592163086,22.9506301879883,23.7405891418457,,19.8653106689453,27.4045600891113,31.2128200531006,,,40.8667907714844,49.6164588928223,56.5582008361816,,59.2294692993164,61.5892105102539,61.0618095397949,61.027759552002,,55.0062217712402,55.1584892272949,60.0441284179688,61.8455009460449,66.0808410644531,71.1603088378906,78.0965118408203,,90.770622253418,89.0180969238281,87.9843521118164,85.1184234619141,86.1690521240234,86.7838516235352,87.4874877929688,90.2686996459961
Thailand,,,,,,,,,,85.2909317016602,85.7844314575195,86.7160491943359,,,,,,,,,,,,,,,,98.6135101318359,99.3915710449219,100.591011047363,102.578384399414,102.918266296387,101.92064666748,101.854270935059
Tajikistan,,,,,,,,,,,,,,,,,,,,93.3982772827148,97.6154708862305,95.6135101318359,89.2887725830078,,90.2748794555664,91.8024826049805,88.8119430541992,89.841796875,,,,,,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),86.5134506225586,86.8571166992188,89.2768630981445,89.124153137207,88.4233169555664,89.0573577880859,89.4972076416016,90.2802581787109,91.2285079956055,91.7872695922852,92.1434936523438,92.1505889892578,93.4499282836914,93.7842025756836,94.5254211425781,95.2738494873047,96.2681427001953,97.3746032714844,97.4274291992188,97.7731399536133,98.1717376708984,98.2413635253906,99.2317962646484,99.0198211669922,99.2717895507812,97.8010101318359,97.360481262207,96.5155715942383,95.8801727294922,95.8715362548828,96.4628829956055,97.0808792114258,97.1227264404297,96.7992401123047
Timor-Leste,,,,,,,,,,,,,,,,,,,96.9670181274414,85.1489791870117,82.5419616699219,84.5051116943359,89.4338836669922,95.5872497558594,99.4632568359375,106.752624511719,101.849113464355,100.557693481445,105.137954711914,108.444534301758,105.794006347656,102.761985778809,97.9612503051758,93.0903930664062
Middle East & North Africa (IDA & IBRD countries),67.1930313110352,68.5160827636719,70.398323059082,71.5249481201172,72.1483535766602,74.2769622802734,75.1136016845703,75.7298202514648,76.4823608398438,77.3305511474609,77.0031814575195,78.5538177490234,78.7545318603516,78.6416778564453,83.8903274536133,86.2809677124023,82.2666320800781,83.8951034545898,85.6535797119141,84.5233993530273,85.1919479370117,85.5800094604492,86.5303726196289,83.4779968261719,83.1596984863281,82.3734436035156,81.9538116455078,81.3472518920898,82.2757415771484,82.5990676879883,84.8720626831055,85.0599594116211,85.2111968994141,
Tonga,111.943992614746,90.081298828125,,114.398727416992,,,,,99.0525436401367,104.76611328125,,98.452766418457,,,,106.836898803711,104.211402893066,,,,,,108.894882202148,115.246635437012,,,,,,,100.248344421387,99.1803283691406,112.256492614746,102.411575317383
South Asia (IDA & IBRD),52.0987014770508,53.5015487670898,54.8926086425781,56.1770706176758,57.554988861084,58.9770584106445,58.7393989562988,58.4802589416504,58.23828125,57.9815483093262,60.1854515075684,64.2837295532227,66.3732604980469,72.4235076904297,75.2008438110352,78.1212310791016,80.6917266845703,83.4292907714844,85.7338562011719,87.5400772094727,86.99658203125,86.2160873413086,88.2145080566406,89.5580596923828,91.2822113037109,92.3594131469727,92.2865676879883,92.1740264892578,91.0443267822266,91.305419921875,92.3569869995117,92.6702499389648,103.15030670166,88.3252105712891
Sub-Saharan Africa (IDA & IBRD countries),48.4695091247559,49.18994140625,48.6875686645508,49.6164588928223,48.9467506408691,49.086540222168,49.5197410583496,49.204891204834,48.5754699707031,48.6453514099121,48.5003890991211,49.8886909484863,50.7899589538574,51.8526191711426,52.635570526123,54.9697189331055,57.7233581542969,57.9006500244141,59.5421981811523,63.2820091247559,63.9925193786621,63.6411285400391,64.5564880371094,64.5976715087891,65.1376495361328,65.5672073364258,66.3977813720703,66.9224395751953,67.785530090332,68.1692504882812,68.8797073364258,69.7755966186523,68.6981964111328,68.4621963500977
Trinidad and Tobago,,95.0807876586914,95.3003311157227,92.6127166748047,,,90.9152526855469,89.4049530029297,,98.1823425292969,92.734619140625,87.8518295288086,,89.6019897460938,93.8527603149414,91.1820983886719,,92.9242782592773,89.00390625,90.2378616333008,87.7293319702148,,,,,,,,,,,,,85.7666778564453
Tunisia,71.2023468017578,66.9099578857422,,67.2095718383789,73.9546966552734,83.4442901611328,81.3514709472656,83.3468475341797,,84.5699615478516,85.5148773193359,88.9365310668945,91.5389709472656,93.832649230957,96.0158767700195,97.7132263183594,,97.0740966796875,88.9917602539062,88.2241668701172,98.4923324584961,,,97.1622695922852,98.4665679931641,98.6545562744141,94.1388702392578,91.1806182861328,,,99.7397308349609,99.5178298950195,,
Turkiye,88.771110534668,91.7667236328125,97.656379699707,91.9130325317383,92.2727508544922,90.4597473144531,,,,,,,,,,,,,,,,,,103.219009399414,99.0771179199219,98.8011169433594,135.340072631836,92.9772109985352,91.2951965332031,96.7656784057617,100.687889099121,103.484306335449,101.571060180664,
Tuvalu,67.9487228393555,,,138.709686279297,102.0,,,,95.0980377197266,,,118.0,101.923080444336,109.708740234375,107.207206726074,117.431190490723,114.035087585449,,,,,,,,102.0,123.404258728027,102.17391204834,,85.7142868041992,92.0,103.773582458496,100.917427062988,97.2973022460938,94.01708984375
Tanzania,,61.3805618286133,52.8243408203125,56.0739784240723,54.15380859375,,,58.3045997619629,48.1433792114258,58.628101348877,50.5320587158203,56.6999588012695,60.3336181640625,,58.1433906555176,54.2796096801758,71.4265670776367,82.3891296386719,,103.258453369141,90.4325485229492,86.7475967407227,83.6690368652344,79.2203903198242,,63.1312980651855,64.8061752319336,70.9560470581055,70.6413345336914,67.1270065307617,70.0159912109375,75.373405456543,,91.8758773803711
Uganda,,,,,,,,,,,,52.3632392883301,55.4310989379883,55.1229591369629,52.74951171875,52.0702285766602,,49.2414016723633,54.3741188049316,72.3696136474609,54.6821403503418,52.9730606079102,54.2892417907715,54.6949310302734,58.6412887573242,53.1914138793945,55.2198295593262,53.6522789001465,,,,,,
Ukraine,,,,92.9522933959961,91.42529296875,,,,,98.2311096191406,95.2164306640625,97.8973770141602,101.689552307129,,,119.574073791504,105.043228149414,104.382057189941,101.233612060547,100.418472290039,100.323623657227,101.909591674805,98.31591796875,99.2326812744141,96.9167098999023,89.361198425293,87.010627746582,88.2546768188477,85.0923919677734,89.8622817993164,90.2680435180664,89.7791976928711,,
Upper middle income,,,,,87.9964218139648,92.4465408325195,90.4679183959961,91.2144775390625,92.4986114501953,93.526481628418,94.5271987915039,95.9555816650391,95.8261871337891,95.1732025146484,95.6911926269531,95.8407821655273,94.3164215087891,96.7247314453125,100.736938476562,101.146957397461,101.000671386719,100.17115020752,98.5971832275391,99.1534881591797,96.0235366821289,94.1269378662109,96.5292587280273,95.8225326538086,95.9242401123047,95.8351135253906,94.8798294067383,96.2713470458984,95.8222808837891,
Uruguay,98.5403594970703,99.0875396728516,97.9330825805664,97.3820495605469,96.6913223266602,95.7099914550781,97.6957168579102,98.5595626831055,96.3584899902344,101.572387695312,98.9761734008789,97.3869323730469,99.2373428344727,96.2091293334961,95.0388412475586,97.6345825195312,98.2648468017578,101.22876739502,103.27433013916,102.392059326172,101.084579467773,101.919937133789,100.070686340332,100.051582336426,101.503730773926,101.114273071289,101.941261291504,,102.388061523438,,101.135368347168,100.42317199707,100.861961364746,
United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.1660308837891,95.4763412475586,103.343627929688,101.677947998047,100.28727722168,94.0673522949219,
Uzbekistan,,,,,,,,,,,,100.920890808105,97.0428771972656,95.4948501586914,95.8052368164062,99.588981628418,94.8442764282227,95.2248229980469,95.4317932128906,97.3706665039062,99.4183502197266,97.0251770019531,95.2430572509766,92.9933547973633,96.3967437744141,93.4327697753906,97.4084701538086,97.9648208618164,96.7305374145508,96.634880065918,98.8075180053711,98.5476760864258,98.2551193237305,96.3231658935547
St. Vincent and the Grenadines,,,,,,,,,,,,,,93.6815490722656,105.971397399902,,,,104.928909301758,,97.729621887207,100.318466186523,104.376365661621,111.804763793945,108.799049377441,110.904586791992,113.753211975098,103.014419555664,124.142478942871,110.821380615234,122.376739501953,117.331672668457,,107.224334716797
"Venezuela, RB",,84.7326583862305,88.1209182739258,87.3247528076172,,,84.7939834594727,84.7361297607422,,84.5394134521484,86.3175201416016,87.904182434082,93.9272232055664,91.4489822387695,91.8022766113281,93.8747863769531,97.5442276000977,98.9358596801758,95.5796203613281,95.3726577758789,93.7410888671875,95.091667175293,96.6004791259766,96.9031066894531,97.2798309326172,96.1648406982422,93.0124206542969,89.980712890625,,,,,,98.6737289428711
British Virgin Islands,,,,,121.678321838379,,,,,,,,115.0,98.3783798217773,109.392272949219,108.241760253906,108.55615234375,92.5133666992188,,96.9230804443359,91.625617980957,90.4306182861328,93.9252319335938,102.439018249512,98.529411315918,106.5,89.7058792114258,93.2367095947266,74.7619018554688,66.0714263916016,79.9163208007812,,,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,,,,,,,,,,97.4012298583984,98.6313705444336,104.749847412109,102.4208984375,102.321807861328,,,,,,,,,,92.2347869873047,101.460731506348,97.4553298950195,101.555671691895,,110.693084716797,,,,117.830123901367,
Vanuatu,,,84.3423767089844,,75.1093826293945,,,,90.2718811035156,,85.7200469970703,95.7362823486328,,,82.164176940918,,,80.3086013793945,80.7961730957031,84.7370376586914,84.7426452636719,,,90.877067565918,,,,,,94.4831619262695,95.2420501708984,100.158187866211,104.760688781738,108.25870513916
World,76.9985580444336,76.3342590332031,75.6943817138672,75.9503707885742,75.5357208251953,77.2487869262695,76.5728530883789,76.7928695678711,77.3008499145508,77.8683471679688,78.6441116333008,80.9353637695312,81.3304672241211,82.0821762084961,82.8220367431641,83.8698883056641,84.3674697875977,85.8379287719727,87.8861770629883,89.0599975585938,88.9026870727539,88.2388305664062,88.591178894043,88.5871124267578,88.2387771606445,87.9232864379883,88.6643676757812,88.4811630249023,88.415771484375,88.6762924194336,88.7724914550781,89.3835525512695,91.6250991821289,87.677001953125
Samoa,,,,,,,,,,89.7900772094727,95.8566131591797,92.8603515625,,,,,,99.9585418701172,,92.4178619384766,98.5093688964844,99.7858657836914,94.6004333496094,,95.6371459960938,104.381446838379,104.22534942627,105.51782989502,101.062477111816,106.994171142578,98.5772323608398,100.510406494141,104.269920349121,102.199028015137
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",,,,,,,,,,30.856689453125,,34.8879585266113,36.2748184204102,40.0545883178711,40.9074287414551,42.703929901123,,,48.6263694763184,,50.7245407104492,,55.2742614746094,56.9923210144043,,,58.7242584228516,,,,,,,
South Africa,,94.8227310180664,,,,,,,83.8993072509766,77.0991287231445,74.3830184936523,,78.5274124145508,81.9762573242188,86.7293167114258,,,,,,,,,,,96.1811294555664,96.9955062866211,,99.2211227416992,98.8295974731445,97.5960311889648,98.6489562988281,90.6903762817383,
Zambia,,,,,,,,,58.4509887695312,55.8524513244629,54.5044288635254,,53.6905708312988,,64.9272308349609,68.5956268310547,77.1711273193359,80.452880859375,84.4902191162109,79.7948837280273,102.645027160645,,89.5226898193359,80.4646530151367,,,,,,,,,,
Zimbabwe,,,,,,,,,,85.9600677490234,,92.47998046875,90.0171508789062,90.1498565673828,,,,,,,,,87.7595367431641,87.1339950561523,85.547737121582,89.6861190795898,89.6766128540039,89.5210037231445,90.0719985961914,89.2721633911133,91.1241683959961,86.1428527832031,86.6489334106445,
